# VM memory / Footprint / Real memory
2 1.91 1.89
3 2.84 2.85
4 3.73 3.74
5 4.71 4.71
6 5.68 5.69
7 6.66 6.66
8 7.63 7.64
9 8.6 8.61
10 9.58 9.58
11 10.55 10.25
12 11.53 10.32
13 12.51 10.52
